CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
20-06-0042-46,20-030,CHIQUIMULA,OLOPA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA TITUQUE,47517698.0,VILMA ESPERANZA LOPEZ INTERIANO,ANGELA ROC͏ D́Z URRUTIA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,ALDEA TITUQUE,47517698,ANGELA ROC DZ URRUTIA,VILMA ESPERANZA LOPEZ INTERIANO,OLOPA,RURAL,OFICIAL,MONOLINGUE,DOBLE,FIN DE SEMANA
20-06-1787-46,20-034,CHIQUIMULA,OLOPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA LIC. MARIO ROLANDO TORRES MARROQUIN,OLOPA,,BYRON HORACIO SARCEя ZEPEDA,ISOLINA BEDETH URRUTIA LEMUS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEСNZA LIC. MARIO ROLANDO TORRES MARROQUIN,OLOPA,,ISOLINA BEDETH URRUTIA LEMUS,BYRON HORACIO SARCEЯ ZEPEDA,OLOPA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0002-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ROBERTO VELSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO TECNICO INDUSTRIAL HENRY FORD,5A CALLE A 6-74 ZONA 1,79433773,ROBERTO VELSQUEZ REAL,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-07-0004-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ROBERTO VELSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO TECNICO INDUSTRIAL HENRY FORD,5A CALLE A 6-74 ZONA 1,79433773,ROBERTO VELSQUEZ REAL,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0050-46,20-035,CHIQUIMULA,ESQUIPULAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA ANA, ZONA 3",42024937.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,NORA LIZANDRA VILLALOBOS VIDAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA ANA, ZONA 3",42024937,NORA LIZANDRA VILLALOBOS VIDAL,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0061-46,20-035,CHIQUIMULA,ESQUIPULAS,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA DE ESQUIPULAS,2DA. AVENIDA 0-20 ZONA 1,42787205.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,LESBIA DINORA SNCHEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA DE ESQUIPULAS,2DA. AVENIDA 0-20 ZONA 1,42787205,LESBIA DINORA SNCHEZ,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,MUNICIPAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0083-46,20-034,CHIQUIMULA,ESQUIPULAS,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA CHANMAGUA,53046838.0,BYRON HORACIO SARCEя ZEPEDA,ALVARO JOEL RAM͒EZ VILLEDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA CHANMAGUA,53046838,ALVARO JOEL RAMEZ VILLEDA,BYRON HORACIO SARCEЯ ZEPEDA,ESQUIPULAS,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0106-46,20-014,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACION INTEGRAL,8A. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAя II,79433902.0,ERICK ESTUARDO ALVARADO GALVN,SOLEDAD DEL CARMEN LӐEZ ROSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO DE FORMACIӍ INTEGRAL,8A. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAЯ II,79433902,SOLEDAD DEL CARMEN LӐEZ ROSA,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0111-46,20-015,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACIӎ PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507.0,LANDELINO CRUZ GARCIA,EDY NOɠVIDES MEJ́,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,COLEGIO DE EDUCACION PARA ADULTOS SEMILLA DE VIDA,3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507,EDY NOƓVIDES MEJ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-07-0114-46,20-015,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACION PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507.0,LANDELINO CRUZ GARCIA,EDY NOɠVIDES MEJ́,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,COLEGIO DE EDUCACION PARA ADULTOS SEMILLA DE VIDA,3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507,EDY NOƓVIDES MEJ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-07-0116-46,20-014,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACIӎ INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAя II,79433902.0,ERICK ESTUARDO ALVARADO GALVN,CɓAR OBDULIO LZARO SڃHITE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,LICEO DE FORMACIӍ INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAЯ II,79433902,CƁAR OBDULIO LZARO SڃHITE,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-07-0122-46,20-044,CHIQUIMULA,ESQUIPULAS,"COLEGIO PRIVADO MIXTO ""MONTESSORI""","6TA. AVENIDA 6-99 ZONA 1, BARRIO SAN JOAQUIN",79431270.0,ERICK ESTUARDO ALVARADO GALVN,MILAGRO DE JESړ ACEVEDO DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PRIVADO MIXTO MONTESSORI,"6TA. AVENIDA 6-99 ZONA 1, BARRIO SAN JOAQUIN",79431270,MILAGRO DE JESړ ACEVEDO DUARTE,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-07-0127-46,20-015,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACION PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2,32155033.0,LANDELINO CRUZ GARCIA,EDY NOɠVIDES MEJ́,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO DE EDUCACION PARA ADULTOS SEMILLA DE VIDA,3A. CALLE 2-13 ZONA 2,32155033,EDY NOƓVIDES MEJ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0132-46,20-035,CHIQUIMULA,ESQUIPULAS,LICEO ESQUIPULTECO BILING܅,3A. AVENIDA 4-31 ZONA 1,41897428.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ANA MAŔ PɒEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO ESQUIPULTECO BILING,3A. AVENIDA 4-31 ZONA 1,41897428,ANA MAR PⱰEZ HERNNDEZ,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0141-46,20-015,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENɠALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727.0,LANDELINO CRUZ GARCIA,SANTOS INOCENTE RAMOS DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO RENƓALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,SANTOS INOCENTE RAMOS DE LEӍ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR)
20-07-0142-46,20-015,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENɠALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727.0,LANDELINO CRUZ GARCIA,SANTOS INOCENTE RAMOS DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO RENƓALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,SANTOS INOCENTE RAMOS DE LEӍ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0143-46,20-030,CHIQUIMULA,ESQUIPULAS,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,10 CALLE 6-27 BARRIO SAN SEBASTIN,30393716.0,VILMA ESPERANZA LOPEZ INTERIANO,CARLOS ROLANDO MONROY CHEG܉N,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,10 CALLE 6-27 BARRIO SAN SEBASTIN,30393716,CARLOS ROLANDO MONROY CHEGN,VILMA ESPERANZA LOPEZ INTERIANO,ESQUIPULAS,URBANA,OFICIAL,MONOLINGUE,DOBLE,FIN DE SEMANA
20-07-0145-46,20-035,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO BENDICIӎ,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQU͎,42194761.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,OSCAR ESCOBAR ESPINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,COLEGIO PRIVADO MIXTO SUPERACION,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQU,42194761,OSCAR ESCOBAR ESPINO,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-07-0147-46,20-014,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACIӎ INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAя II,79433902.0,ERICK ESTUARDO ALVARADO GALVN,CɓAR OBDULIO LZARO SڃHITE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,LICEO DE FORMACIӍ INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAЯ II,79433902,CƁAR OBDULIO LZARO SڃHITE,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-07-0149-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TɃNICO INDUSTRIAL ""HENRY FORD""","5TA. CALLE ""A"" 6-74 ZONA 1",32021983.0,VICTORIA NOEM͠RECINOS VIDAL DE HERNNDEZ,ROBERTO VELSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,INSTITUTO TECNICO INDUSTRIAL HENRY FORD,5TA. CALLE A 6-74 ZONA 1,32021983,ROBERTO VELSQUEZ REAL,VICTORIA NOEMRECINOS VIDAL DE HERNNDEZ,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-07-0332-46,20-015,CHIQUIMULA,ESQUIPULAS,ESCUELA DE EDUCACIӎ DIVERSIFICADA EDIVER,6A. AV. 6-99 ZONA 1,41491485.0,LANDELINO CRUZ GARCIA,HɃTOR LEONEL SALGUERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,ESCUELA DE EDUCACIӍ DIVERSIFICADA EDIVER,6A. AVENIDA. 6-99 ZONA 1,41491485,HɃTOR LEONEL SALGUERO MORALES,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-0506-46,20-044,CHIQUIMULA,ESQUIPULAS,"COLEGIO PRIVADO MIXTO ""MONTESSORI""",6A. AVENIDA 6-99 ZONA 1,79431270.0,ERICK ESTUARDO ALVARADO GALVN,HɃTOR LEONEL SALGUERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PRIVADO MIXTO MONTESSORI,6A. AVENIDA 6-99 ZONA 1,79431270,HɃTOR LEONEL SALGUERO MORALES,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-1909-46,20-015,CHIQUIMULA,ESQUIPULAS,COLEGIO CATOLICO PRIVADO MIXTO 'SAN BENITO',13 CALLE 6-06 ZONA 1,79431391.0,LANDELINO CRUZ GARCIA,MARIO RICARDO LEIVA D́Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO CATOLICO PRIVADO MIXTO SAN BENITO,13 CALLE 6-06 ZONA 1,79431391,MARIO RICARDO LEIVA DZ,LANDELINO CRUZ GARCIA,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-07-2098-46,20-014,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO RENACIMIENTO,5A. AV. 2-25 ZONA 1,79432012.0,ERICK ESTUARDO ALVARADO GALVN,LUIS ARIEL SANDOVAL ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,COLEGIO PRIVADO MIXTO RENACIMIENTO,5A. AVENIDA. 2-25 ZONA 1,79432012,LUIS ARIEL SANDOVAL ARANA,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-07-2365-46,20-014,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO RENACIMIENTO,"5A. AV, 2-25 ZONA 1 ESQUIPULAS",,ERICK ESTUARDO ALVARADO GALVN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PRIVADO MIXTO RENACIMIENTO,"5A. AVENIDA, 2-25 ZONA 1 ESQUIPULAS",,,ERICK ESTUARDO ALVARADO GALVN,ESQUIPULAS,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-08-0004-46,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO CRISTIANO CRISTO VIENE YA,COLONIA BETHEL ALDEA LA ERMITA,79437534.0,SONIA FAVIOLA FRANCO GARĆ,EVER AROLDO CORTEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO CRISTIANO CRISTO VIENE YA,COLONIA BETHEL ALDEA LA ERMITA,79437534,EVER AROLDO CORTEZ GUERRA,SONIA FAVIOLA FRANCO GARC,CONCEPCION LAS MINAS,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-08-0006-46,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,30194721.0,SONIA FAVIOLA FRANCO GARĆ,ULISES RIVERA ACEVEDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,30194721,ULISES RIVERA ACEVEDO,SONIA FAVIOLA FRANCO GARC,CONCEPCION LAS MINAS,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-08-0018-46,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,79435110.0,SONIA FAVIOLA FRANCO GARĆ,SANDRA ERUDINA ESPINO CASTILLO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,79435110,SANDRA ERUDINA ESPINO CASTILLO,SONIA FAVIOLA FRANCO GARC,CONCEPCION LAS MINAS,URBANA,MUNICIPAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-08-0020-46,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,COLONIA NUEVA,30194721.0,SONIA FAVIOLA FRANCO GARĆ,ULISES RIVERA ACEVEDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA NUEVA,30194721,ULISES RIVERA ACEVEDO,SONIA FAVIOLA FRANCO GARC,CONCEPCION LAS MINAS,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-08-0025-46,20-040,CHIQUIMULA,CONCEPCION LAS MINAS,COLEGIO CRISTIANO CRISTO VIENE YA,"COLONIA BETHEL, ALDEA LA ERMITA",79437534.0,SONIA FAVIOLA FRANCO GARĆ,EVER AROLDO CORTEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,COLEGIO CRISTIANO CRISTO VIENE YA,"COLONIA BETHEL, ALDEA LA ERMITA",79437534,EVER AROLDO CORTEZ GUERRA,SONIA FAVIOLA FRANCO GARC,CONCEPCION LAS MINAS,RURAL,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-09-0037-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515.0,MIRNA MARLENY JUAREZ PEREZ,ORFA RECINOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515,ORFA RECINOS RIVERA,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-09-0043-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,COLONIA SANTA FILOMENA ZONA 2,79440254.0,MIRNA MARLENY JUAREZ PEREZ,MARIA ESTHER MARCOS LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COMPLEJO EDUCATIVO INTERCULTURAL,COLONIA SANTA FILOMENA ZONA 2,79440254,MARIA ESTHER MARCOS LOPEZ,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-09-0044-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,"COLEGIO CATOLICO PRIVADO MIXTO ""SAN FRANCISCO DE ASIS""","COLONIA SANTA FILOMENA, ZONA 2",52075093.0,RICARDO URIEL SAMAYOA TRIGUEROS,JUAN LUIS MIGUEL AGOSTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO CATOLICO PRIVADO MIXTO SAN FRANCISCO DE ASIS,"COLONIA SANTA FILOMENA, ZONA 2",52075093,JUAN LUIS MIGUEL AGOSTO,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-09-0045-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TECNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858.0,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO TECNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858,ELOINA MARGOTH SANDOVAL VILLAFUERTE,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-09-0056-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515.0,MIRNA MARLENY JUAREZ PEREZ,ORFA RECINOS RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COMPLEJO EDUCATIVO INTERCULTURAL,"COLONIA SANTA FILOMENA, ZONA 2",33721515,ORFA RECINOS RIVERA,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-09-0060-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515.0,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,OLGA ELENA CASTAХDA MOLINA,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-09-0063-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TɃNICO QUEZALTEPEQUE,9NO. CALLEJӎ 1-72 ZONA 1,55101858.0,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,LICEO TECNICO QUEZALTEPEQUE,9NO. CALLEJӍ 1-72 ZONA 1,55101858,ELOINA MARGOTH SANDOVAL VILLAFUERTE,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
