CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-15-5186-42,,12-138,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO SAN EDUARDO,31135383.0,AURORA LISBETH OCHOA MORALES DE BALTAZAR,NOHEM͠ RIVAS DE LEӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5187-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,ALDEA MARIA LINDA,40365249.0,ARTURO GAMALIEL BARRIOS TUELLS,OSCAR JOEL LӐEZ ESTEBAN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5235-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO SAN JOSE SUCHIATE,50321548.0,ARTURO GAMALIEL BARRIOS TUELLS,KIMBERLY GABRIELA BARRIOS ALVARADO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5247-42,,12-138,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO LA CURVA DE PETACALAPA,59404951.0,AURORA LISBETH OCHOA MORALES DE BALTAZAR,NARDY ZUCENA RECINOS GOD͎EZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5271-45,,12-133,SAN MARCOS,MALACATAN,COLEGIO PRIVADO SANTA LUCIA,CABECERA MUNICIPAL,77769404.0,ROLANDO RENE FUENTES MIRANDA,JUANA DE LA CRUZ GARĆ DONIS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5286-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,ALDEA NICA,,ANGEL DIONEL BARRIOS LOPEZ,JORGE LUIS BARRIOS PALOMEQUE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5287-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO LA DEMOCRACIA,40698575.0,ANGEL DIONEL BARRIOS LOPEZ,EVELYN ELBA FLORES GONZLES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5289-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO 5 DE MAYO,45065869.0,ANGEL DIONEL BARRIOS LOPEZ,OLEGARIO RODRIGO ORT͚ GONZLEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5290-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,ALDEA 20 DE AGOSTO,49756612.0,ANGEL DIONEL BARRIOS LOPEZ,BYRON ISAAC MONZӎ BAUTISTA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5291-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,ALDEA SAN FRANCISCO LA NUEVA REFORMA,,ANGEL DIONEL BARRIOS LOPEZ,JOSUɠNEHEḾS LӐEZ PɒEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5311-43,,12-034,SAN MARCOS,MALACATAN,ESCUELA OFICIAL RURAL MIXTA,CASERIO LA INDEPENDENCIA,47157089.0,OSCAR LEONEL OROZCO MONZON,JULIN ELIGIO TZUNڎ TZUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5312-43,,12-057,SAN MARCOS,MALACATAN,EORM,CASERIO EBEN EZER,,PEDRO DANILO MUNGÚ MɒIDA,VENUS MAGAL͠PɒEZ DE LEӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5313-42,,12-034,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO LA INDEPENDENCIA,47157089.0,OSCAR LEONEL OROZCO MONZON,JULIN ELIGIO TZUNڎ TZUL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5317-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,CASERIO LA LAGUNILLA,42541111.0,ANGEL DIONEL BARRIOS LOPEZ,BAYRON ESTUARDO RODR͇UEZ LӐEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5348-42,,12-034,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,ALDEA LA LIBERTAD,57006633.0,OSCAR LEONEL OROZCO MONZON,NELSON GIOVANNI PALENCIA MUяZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5353-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASER͏ SANTA ANA,53598614.0,ARTURO GAMALIEL BARRIOS TUELLS,MELVIN ORLANDO BARRIOS CRISӓTOMO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5363-43,,12-133,SAN MARCOS,MALACATAN,COLEGIO PARTICULAR MIXTO BILINGUE 'MUNDO INFANTIL',2A. CALLE A 5-15 ZONA 1 CANTON SAN MIGUEL,58995631.0,ROLANDO RENE FUENTES MIRANDA,KEYLY NINETH DE LEӎ BERNAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5377-45,,12-117,SAN MARCOS,MALACATAN,IEBC DE ENSEсNZA,CASERIO NUEVA ESPERANZA,48465377.0,ANGEL DIONEL BARRIOS LOPEZ,EMERSON MAUDIEL BARRERA MALDONADO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5383-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO 15 DE ENERO,,ARTURO GAMALIEL BARRIOS TUELLS,FILIBERTO CUSTODIO RAM͒EZ PɒEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5392-42,,12-138,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO SAN ANDRES LA LIMA,46285379.0,AURORA LISBETH OCHOA MORALES DE BALTAZAR,IMELDA REYNA CRISӓTOMO JIMɎEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5419-45,,12-117,SAN MARCOS,MALACATAN,INEB DE TELESECUNDARIA,ALDEA NUEVA COLONIA,,ANGEL DIONEL BARRIOS LOPEZ,MAŔ JOSɠPɒEZ RAM͒EZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5437-42,,12-057,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO 20 DE ABRIL,,PEDRO DANILO MUNGÚ MɒIDA,AURA MARINA CHILEL RAMOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5450-42,,12-033,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO ORIZABA,48148964.0,RODOLFO MARIO FUENTES NAVARRO,LOURDES DEL ROSARIO GIRӎ MONTIEL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5453-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO NUEVA SANTA ROSA,58970356.0,ARTURO GAMALIEL BARRIOS TUELLS,OMAR EMILIO VILLAGRAN SANDOVAL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5455-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO EL TRIUNFO,54659823.0,ARTURO GAMALIEL BARRIOS TUELLS,DERLY LILIANA GUTIERREZ DE LEON,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5457-42,,12-057,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO EL ROSARIO,,PEDRO DANILO MUNGÚ MɒIDA,ORALIA GUADALUPE CHAVEZ LOPEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-5459-42,,12-104,SAN MARCOS,MALACATAN,EODP ANEXA A EORM,CASERIO 5 DE MAYO,,ARTURO GAMALIEL BARRIOS TUELLS,FLORA FEL̓ITA RECINOS MɒIDA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0001-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO LAS DELICIAS,45188781.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,WERNER ENRIQUE CARRILLO FUENTES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0003-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO HONDURAS,,CESAR AUGUSTO AMBROCIO GUTIERREZ,ENILDA DINORA ESCOBAR BAUTISTA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0004-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,"CANTON VILLA NUEVA, ALDEA BUENA VISTA",30888562.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,LUIDY DE JESړ ARDIANO SOTO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0005-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO LA CONCORDIA,48289103.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,MIRIAM ARACELY FUENTES GONZALEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0006-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO PERڠBOLIVIA,36772920.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,ELMER ANTONIO ESCALANTE GONZLEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0007-42,,12-037,SAN MARCOS,CATARINA,EODP CASERIO NUEVA FLORIDA,CASERIO NUEVA FLORIDA,,CESAR AUGUSTO AMBROCIO GUTIERREZ,MAŔ TERESA DE LEӎ GUZMN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0008-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO GUADALUPE,31898499.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,NUZLY EDELMIRA BAUTISTA ALONZO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0009-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,COMUNIDAD AGRARIA NUEVO PARAISO,54730081.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,MAGALIEL DE LEӎ MIRANDA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0010-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CANTON PRIMERO DE MAYO,53360938.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,HEIDI YUDIXA FUENTES FUENTES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0011-42,,12-116,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO LA PAZ,37441228.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,CLAUDIA INOCENTA AGUILAR LOPEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0012-43,,12-116,SAN MARCOS,CATARINA,EORM,CASERIO LA GLORIA,49496167.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,LESBIA RUBI BARRIOS GONZALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0013-43,,12-037,SAN MARCOS,CATARINA,EORM,CASERIO LA CUCHILLA,46570227.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ELADIO BELARMINO MARROQU͎ FELICIANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0014-43,,12-116,SAN MARCOS,CATARINA,EORM,CASERIO PERڠBOLIVIA,36772920.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,ELMER ANTONIO ESCALANTE GONZLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0015-43,,12-116,SAN MARCOS,CATARINA,EORM,CASERIO LA CONCORDIA,42289103.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,MIRIAM ARACELY FUENTES GONZALEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0016-43,,12-037,SAN MARCOS,CATARINA,EORM,CASERIO NUEVA FLORIDA,30517756.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,MAŔ TERESA DE LEӎ GUZMN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0017-43,,12-037,SAN MARCOS,CATARINA,EORM,CASERIO GUADALUPE,,CESAR AUGUSTO AMBROCIO GUTIERREZ,NUZLY EDELMIRA BAUTISTA ALONZO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0018-43,,12-116,SAN MARCOS,CATARINA,EORM,"CANTON VILLA NUEVA, ALDEA BUENA VISTA",59186071.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,LUIDY DE JESړ ARDIANO SOTO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0019-43,,12-037,SAN MARCOS,CATARINA,EORM,CASERIO HONDURAS,47817509.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ENILDA DINORA ESCOBAR BAUTISTA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0020-43,,12-037,SAN MARCOS,CATARINA,EORM,COMUNIDAD AGRARIA NUEVO PARAISO,55637197.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,MAGALIEL DE LEӎ MIRANDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0021-43,,12-116,SAN MARCOS,CATARINA,EORM,CASERIO LA PAZ,37441228.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,DEYCY RUBELINA LӐEZ DIONICIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0022-43,,12-116,SAN MARCOS,CATARINA,EORM,CANTON PRIMERO DE MAYO,53360938.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,HEIDI YUDIXA FUENTES FUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0024-45,,12-037,SAN MARCOS,CATARINA,INEB,CABECERA MUNICIPAL,41566955.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,MARVIN ANIBAL GӍEZ BMACA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0025-45,,12-037,SAN MARCOS,CATARINA,INEB DE TELESECUNDARIA,COMUNIDAD AGRARIA NUEVO PARAISO,,CESAR AUGUSTO AMBROCIO GUTIERREZ,RONALD OSM͎ CIFUENTES MɎDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0026-46,,12-116,SAN MARCOS,CATARINA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AV. 2-26 ZONA 1,54527327.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,NERLY OVANY DE LEӎ REQUENA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0027-46,,12-037,SAN MARCOS,CATARINA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SITIO,42184410.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,VICMAN ALFREDO GUZMN BARRIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0030-42,,12-116,SAN MARCOS,CATARINA,"INSTITUTO PRIVADO MIXTO ""DR. MAXIMO NEUMAYER""",9A. CALLE 3-184 ZONA 1,54863048.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,GEYDI LORENA ESCOBAR MARROQUIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0031-46,,12-037,SAN MARCOS,CATARINA,"INSTITUTO TECNOLOGICO ""CATARINA""",CATARINA,77227369.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,HERMAN ALEJANDRO BARRIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-16-0032-43,,12-037,SAN MARCOS,CATARINA,EORM,ASENTAMIENTO BELEN,38622456.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIS BARTOLA RAM͒EZ JUREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0033-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,ASENTAMIENTO BELEN,47534849.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIS BARTOLA RAM͒EZ JUREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0034-41,,12-037,SAN MARCOS,CATARINA,COPB ANEXA A EORM,CASERIO LA CUCHILLA,46570227.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ELADIO BELARMINO MARROQU͎ FELICIANO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0035-45,,12-037,SAN MARCOS,CATARINA,"INSTITUTO TECNOLӇICO ""CATARINA""",CATARINA,77227369.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,HERMAN ALEJANDRO BARRIOS MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0036-45,,12-037,SAN MARCOS,CATARINA,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA EL TECOMATE,57100540.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,BRYANIE ALFITA LӐEZ OCHӁ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0038-45,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0039-45,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0042-43,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0043-46,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0044-46,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0045-46,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-16-0046-45,,12-116,SAN MARCOS,CATARINA,"COLEGIO CRISTIANO ""SHEKINA""","FINAL DE LA 9A CALLE, ZONA 1",77227704.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,MARTA FLORENCIA MUяZ DE RODRIGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0047-46,,12-116,SAN MARCOS,CATARINA,"COLEGIO CRISTIANO ""SHEKINA""","FINAL DE LA 9A CALLE, ZONA 1",77227704.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,MARTA FLORENCIA MUяZ DE RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0048-45,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0049-46,,12-037,SAN MARCOS,CATARINA,COLEGIO CRISTIANO MIXTO BETHEL,ALDEA EL TECOMATE,53409424.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,IRIDA ELIZET BAUTISTA OROZCO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0053-46,,12-037,SAN MARCOS,CATARINA,LICEO EXPERIMENTAL,9 CALLE 3-184 ZONA 1,58749742.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ROMARIO CRUZ ARCHILA HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-16-0055-45,,12-037,SAN MARCOS,CATARINA,LICEO EXPERIMENTAL,9CALLE 3-184 ZONA 1,58749742.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ROMARIO CRUZ ARCHILA HERNNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0056-46,,12-037,SAN MARCOS,CATARINA,LICEO EXPERIMENTAL,9 CALLE 3-184 ZONA 1,58749742.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,ROMARIO CRUZ ARCHILA HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),SAN MARCOS
12-16-0738-42,,12-116,SAN MARCOS,CATARINA,EODP 'AURA ROSAL DE MEJIA VICTORES',3A. AVENIDA 2-60 ZONA 1,58409709.0,JOSEFA ALBINA CIFUENTES CARRETO DE MONTIEL,MARGARITA VICENTA GARĆ MIRANDA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0739-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO EL TECOMATILLO,31364042.0,CESAR AUGUSTO AMBROCIO GUTIERREZ,BRENY EDELMIRA MORALES VSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0740-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,ALDEA EL SITIO,,CESAR AUGUSTO AMBROCIO GUTIERREZ,GALINDO VITALINO GONZLEZ VSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-16-0741-42,,12-037,SAN MARCOS,CATARINA,EODP ANEXA A EORM,CASERIO PUEBLO NUEVO ROSARIO,,CESAR AUGUSTO AMBROCIO GUTIERREZ,ODILANDA CARMEN DE LEӎ AVILA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
